restaurant_id;name;description;price
18;Chicago-Styled Stuffed (Baking Required) Family;Two layers of our Original Crust stuffed with Traditional Red Sauce, Whole-Milk Mozzarella, Salami, Premium Pepperoni, Italian Sausage, Ground Beef, Mixed Onions and topped with Traditional Red Sauce, Green Onions, Roma Tomatoes, Mozzarella and Mild Cheddar. OUR PIZZA. YOUR OVEN. NOT AS CRAZY AS IT SOUNDS.;16.99
18;Chicago-Styled Stuffed (Baking Required) Large;Two layers of our Original Crust stuffed with Traditional Red Sauce, Whole-Milk Mozzarella, Salami, Premium Pepperoni, Italian Sausage, Ground Beef, Mixed Onions and topped with Traditional Red Sauce, Green Onions, Roma Tomatoes, Mozzarella and Mild Cheddar. OUR PIZZA. YOUR OVEN. NOT AS CRAZY AS IT SOUNDS.;14.99
18;Big Murphy's Stuffed (Baking Required) Large;"Two layers of our Original Crust stuffed with Traditional Red Sauce, Whole-Milk Mozzarella, Premium Pepperoni, Italian Sausage, Sliced Mushrooms and Black Olives topped with Traditional Red Sauce, Green Peppers, Roma Tomatoes, Mild Cheddar and Herb &amp; Cheese Blend. OUR PIZZA. YOUR OVEN. NOT AS CRAZY AS IT SOUNDS.";14.99
18;Big Murphy's Stuffed (Baking Required) Family;"Two layers of our Original Crust stuffed with Traditional Red Sauce, Whole-Milk Mozzarella, Premium Pepperoni, Italian Sausage, Sliced Mushrooms and Black Olives topped with Traditional Red Sauce, Green Peppers, Roma Tomatoes, Mild Cheddar and Herb &amp; Cheese Blend. OUR PIZZA. YOUR OVEN. NOT AS CRAZY AS IT SOUNDS.";16.99
18;Chicken Bacon Stuffed (Baking Required) Large;Two layers of our Original Crust stuffed with Creamy Garlic Sauce, Whole-Milk Mozzarella, Grilled Chicken Raised Without Antibiotics, Crispy Bacon, Roma Tomatoes, Mixed Onions and topped with Creamy Garlic Sauce, Roma Tomatoes, Crispy Bacon, Mozzarella and Mild Cheddar. OUR PIZZA. YOUR OVEN. NOT AS CRAZY AS IT SOUNDS.;14.99
18;Chicken Bacon Stuffed (Baking Required) Family;Two layers of our Original Crust stuffed with Creamy Garlic Sauce, Whole-Milk Mozzarella, Grilled Chicken Raised Without Antibiotics, Crispy Bacon, Roma Tomatoes, Mixed Onions and topped with Creamy Garlic Sauce, Roma Tomatoes, Crispy Bacon, Mozzarella and Mild Cheddar. OUR PIZZA. YOUR OVEN. NOT AS CRAZY AS IT SOUNDS.;16.99
18;Scratch-Made 5-Cheese Bread (Baking Required);"Fresh dough topped with our Herb Garlic Spread, ¼ pound of Whole-Milk Mozzarella, Herb &amp; Cheese Blend, and Mild Cheddar Cheese served with a side of Marinara.";5
18;Chocolate Chip Cookie Dough (Baking Required);Fresh-made in house with Semi-Sweet Chocolate Chips.;5
18;Cinnamon Wheel (Baking Required);Our Original Crust topped with Cinnamon Spread, Oatmeal Crisp Topping, served with Cream Cheese Frosting.;5
18;S’mores Bars;Chocolate chip cookie dough topped with marshmallows, crisp topping, and even more chocolate chips.;6
18;Soft Drink (2-Liter Pepsi Product);;2.49
18;Garden Salad;Romaine lettuce topped with green peppers, Roma tomatoes, black olives, whole milk mozzarella, and mild cheddar cheeses.;5.99
18;Club Salad;Romaine lettuce topped with crispy bacon, Canadian bacon, Roma tomatoes, whole milk mozzarella, and mild cheddar cheese.;5.99
18;Caesar Salad;Romaine lettuce topped with shredded aged parmesan cheese.;5.99
18;Mediterranean  Salad;Romaine lettuce and fresh spinach topped with black olives, sun dried tomatoes, mixed onions, and crumbled feta cheese.;5.99
18;Mini Murph Cheese;"Make 'n' Bake Pizza Kit with Red Sauce &amp; Mozzarella.";4.99
18;Mini Murph Pepperoni;"Make 'n' Bake Pizza Kit with Red Sauce, Mozzarella &amp; Pepperoni.";4.99
18;Create Your Own;Choose your size and one of our fresh dough options, and then top your pizza with everyone's favorites .;2.49
19;Make Your Plate;;9.49
19;Make Your Sandwich;;7.99
19;Hummus;;4.99
19;Baba Ghannoug;"small includes 1 pita.
large includes 2 pitas.";4.99
19;Jerusalem Salad;;4.99
19;Make Your Sandwich;;7.99
19;Make Your Plate;;9.49
19;Hummus;;4.99
19;Jerusalem Salad;;4.99
19;Baba Ghannoug;"small includes 1 pita.
large includes 2 pitas.";4.99
19;Chopped Salad;;4.99
19;Yogurt Salad;Served with Cucumber, Mint.;4.99
19;White Rice;;4.99
19;Fries;;2.99
19;Falafel;;0
19;Pita;;0
19;Soda;;1.99
19;Bottled Water;;1.49
20;Beast Style Burger Combo;Smashed crispy beef patties with house seasoning, American cheese, pickles, diced white onion, mayo, ketchup, and brown mustard on a soft roll served with your choice of seasoned or Beast style fries and a drink.  ;13.49
20;Karl's Deluxe;"A patty melt served Karl’s Style with a crispy seasoned beef patty, caramelized onions &amp; cheese on a toasty inverted bun";6.99
20;Impossible™ Beast Style Combo;Smashed crispy Impossible™ patties with house seasoning, American cheese, pickles, diced white onion, mayo, ketchup, and brown mustard on a soft roll served with your choice of seasoned or Beast style fries and a drink.  ;16.99
20;Nashville Hot Chicken Tender Sandwich;with mayo, ketchup, shredded lettuce and pickles;7.49
20;Impossible™ Chandler Style ;Two smashed crispy Impossible™ patties with house seasoning, served plain with American cheese on a bun;11.99
20;Beast Style Burger Combo;Smashed crispy beef patties with house seasoning, American cheese, pickles, diced white onion, mayo, ketchup, and brown mustard on a soft roll served with your choice of seasoned or Beast style fries and a drink.  ;13.49
20;Chicken Sandwich Combo;A Crispy Chicken Tender Sandwich or Nashville Hot Chicken Tender Sandwich with your choice of seasoned or Beast style fries and a drink. ;12.99
20;Karl's Deluxe;"A patty melt served Karl’s Style with a crispy seasoned beef patty, caramelized onions &amp; cheese on a toasty inverted bun";6.99
20;Beast Style;Smashed crispy beef patties with house seasoning, American cheese, pickles, diced white onion, mayo, ketchup, and brown mustard on a soft roll;7.99
20;Chandler Style ;Two smashed crispy beef patties with house seasoning, served plain with American cheese on a bun;7.99
20;Chris Style  ;Two smashed crispy beef patties with house seasoning, American cheese, bacon, topped with crinkle fries  ;8.99
20;Impossible™ Beast Style Combo;Smashed crispy Impossible™ patties with house seasoning, American cheese, pickles, diced white onion, mayo, ketchup, and brown mustard on a soft roll served with your choice of seasoned or Beast style fries and a drink.  ;16.99
20;Impossible™ Karl's Deluxe;A patty melt served Karl’s Style with a crispy seasoned Impossible™ patty, caramelized onions and cheese on a toasty inverted bun;10.99
20;Impossible™ Beast Style ;Smashed crispy Impossible™ patties with house seasoning, American cheese, pickles, diced white onion, mayo, ketchup, and brown mustard on a soft roll;11.99
20;Impossible™ Chandler Style ;Two smashed crispy Impossible™ patties with house seasoning, served plain with American cheese on a bun;11.99
20;Impossible™ Chris Style  ;Two smashed crispy Impossible™ patties with house seasoning, American cheese, bacon, topped with crinkle fries  ;12.99
20;Karl’s Grilled Cheese ;3 slices of American cheese griddled crisp on an inverted bun;4.99
20;Crispy Chicken Tender Sandwich;with mayo, shredded lettuce and pickles;7.49
20;Nashville Hot Chicken Tender Sandwich;with mayo, ketchup, shredded lettuce and pickles;7.49
20;Crinkle Fries;Crinkle fries seasoned with spicy red pepper, garlic, paprika, sugar, and a hint of lime;3.49
20;Beast Style Fries ;Seasoned crinkle fries loaded with caramelized onions, American cheese, pickles, mayo, ketchup and mustard;5.29
20;Chocolate Chip Cookie;Freshly baked chocolate chip cookie;2.49
20;Bottled Soda;;2.49
20;Bottled Water;;2.49
21;Pink Starburst;Tropical, pomegranate, wildberry, and whey protein.;9
21;Strawberry Coconut;Strawberry, lime, lemon, collagen, and coconut.;10
21;Apple Pie Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;10.5
21;Strawberry Icing Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;10.5
21;Cherry Limeade;Cherry, lime, raspberry, and collagen.;10
21;Tropical Paradise;Tropical fruit, lemon, and mandarin. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.;7
21;Lemon Berry;Pomegranate, lemon, and mango. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.;7
21;Ohh Snap;Pomegranate, raspberry, and cranberry. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.;7
21;Tang Good;Orange, lemon, and mandarin. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.;7
21;Peachy Keen;Orange, peach, and mango. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.;7
21;Russian Twist;Orange, chai, and mango. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.;7
21;Pom Pom;Pomegranate, pomegranate, and mango. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.;7
21;Cranberry Limeade;Lime, lemon, and cranberry. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.;7
21;Lime Skittle;Lime, pomegranate, and cranberry. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.;7
21;Hot Tamale;Pomegranate, cinnamon, and cranberry. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.;7
21;Just Peachy;Pomegranate, peach, and cranberry. Clean energy, boosts mood, helps you focus, burns calories, soothes stomach, no sugar, and aids in digestion.;7
21;Watermelon Sugar;Watermelon, tropical, raspberry, pomegranate, and collagen.;10
21;What the Melon;Watermelon, orange, raspberry, mango, and collagen.;10
21;Tropic Like It's Hot;Strawberry, tropical, lemon, mango, and collagen.;10
21;Peach Ring;Peach, orange, passion fruit, and collagen.;10
21;Cherry Limeade;Cherry, lime, raspberry, and collagen.;10
21;Squeeze the Day;Watermelon, orange, lemon nitric oxide, and collagen.;10
21;Sweet Tart;Blue razz, lime, lemon nitric oxide, and pomegranate.;10
21;Cool-Aid;Cucumber, lime, lemon, collagen, and watermelon.;10
21;Strawberry Coconut;Strawberry, lime, lemon, collagen, and coconut.;10
21;Matcha Latte;Matcha and soy protein.;8
21;Bluberry Matcha;Matcha, blueberry syrup, and soy protein.;8
21;Horchata;Fat burner, soy protein, sugar free syrup, cinnamon, and nutmeg.;10
21;Lemonayyed;All the flavor without the buzz.;8
21;Pink Starburst;Tropical, pomegranate, wildberry, and whey protein.;9
21;Cinnamon Toast Crunch Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Oreo Birthday Cake Shake Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Chunky Monkey Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Strawberry Icing Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;10.5
21;Lemon Pound Cake Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Peanut Butter Brownie Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Pb Banana Bread Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Peanut Butter Brownie Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Brownie Batter Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;No Bake Cookie Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Puppy Chow Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Thin Mint Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Turtle Cheesecake Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Snickers Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Reese's Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Chocolate Pretzel Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Almond Wedding Cake Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Birthday Cake Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Cookies N Cream Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Cinnamon Roll Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Cookie Dough Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Dulce de Leche Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Sugar Cookie Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Salted Caramel Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Matcha Green Tea Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;PB Cookie Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;White Chocolate Pretzel Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Oatmeal Cream Pie Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Mint Chocolate Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Nutter Butter Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;White Chocolate Snickers Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;White Chocolate Reese's Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Almond Cookie Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;PB Pancake Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Blueberry Muffin Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Lemon Blueberry Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Apple Pie Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;10.5
21;Dreamsicle Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Orange Sherbet Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Blueberry Cheesecake Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;"PB &amp; J Shake";Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Fruity Pebbles Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Cap'n Crunch Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;PB Banana Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Banana Bread Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Strawberry Banana Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Banana Caramel Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Café Mocha Shake;Contains gluten. 200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Café Latte Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Coffee Cake Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Caramel Macchiato Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
21;Chocolate Banana Coffee Shake;200 to 250 calories, 24 to 32 grams protein, 16 to 18 carbs, 9 sugars, and 4 grams fat. Made with soy protein.;8.5
22;Mofongo;The original Puerto Rican dish with fried green plantains mashed with fresh garlic and pork cracklings using a traditional wooden pilon. Served with rice and your choice of red or black beans and a side salad with MFC dressing.;14.95
22;Pan con Bistec Sandwich Combo;Thin cut Cuban palomilla steak, grilled onions, lettuce, tomatoes, and potato sticks served on fresh Cuban bread and finished on the panini press. Served with fries and a drink.;11.95
22;Cafe con Leche;Cuban coffee with steamed milk.;5
22;Roasted Pork Plate;Slow roasted pork seasoned with garlic and other satisfying flavors of the Caribbean. Served with rice and your choice of red or black beans and a side salad with MFC dressing.;11.95
22;Bistec Salad;Mfc salad with think cut Cuban palomilla steak seasoned to perfection.;11.95
22;Roasted Pork Plate;Slow roasted pork seasoned with garlic and other satisfying flavors of the Caribbean. Served with rice and your choice of red or black beans and a side salad with MFC dressing.;11.95
22;Mofongo;The original Puerto Rican dish with fried green plantains mashed with fresh garlic and pork cracklings using a traditional wooden pilon. Served with rice and your choice of red or black beans and a side salad with MFC dressing.;14.95
22;Bistec Plate;Thin cut Cuban palomilla steak with grilled onions seasoned to perfection. Served with rice and your choice of red or black beans and a side salad with MFC dressing.;11.95
22;Masita Plate;Seasoned with a Cuban style dry rub and deep fried. Topped with sauteed onions. Served with rice and your choice of red or black beans and a side salad with MFC dressing.;11.95
22;Caribbean Jerk Chicken;Seared chicken breast topped with a fresh mango salsa. Served with rice and your choice of red or black beans and a side salad with MFC dressing.;11.95
22;Tostones;Twice fried plantain slices.;4.25
22;Empanadas;Puerto Rican style meat pie deep fried with your choice of beef, chicken, or ham and cheese.;4.25
22;Sweet Plantains;Ripened plantains lightly fried.;4.25
22;Fried Yucca Sticks;The crispier creamier cousin to French fried potatoes.;4.25
22;French Fries;Specially seasoned.;4.25
22;MFC House Salad;Romaine lettuce, beefsteak tomatoes, and red onions. Topped with vinaigrette.;7.45
22;Bistec Salad;Mfc salad with think cut Cuban palomilla steak seasoned to perfection.;11.95
22;Caribbean Jerk Chicken Salad;Mfc salad with seared chicken breast topped with a fresh mango salsa.;11.95
22;Roasted Pork Salad;Mfc salad with slow roasted pork with Caribbean seasonings.;10.95
22;Cuban Sandwich Combo;Slow roasted pork, boars head sweet ham, and baby Swiss cheese with mustard and pickles served on fresh Cuban bread pressed to perfection on the panini press. Served with fries and a drink.;11.95
22;Pan con Lechon Sandwich Combo;Slow roasted pork with sauteed onions and seasoned mojo sauce served on fresh baked Cuban bread with lettuce and tomatoes. Served with fries and a drink.;11.95
22;Pan con Bistec Sandwich Combo;Thin cut Cuban palomilla steak, grilled onions, lettuce, tomatoes, and potato sticks served on fresh Cuban bread and finished on the panini press. Served with fries and a drink.;11.95
22;Chicken Nuggets;Served with fries and a drink.;7.5
22;Grilled Cheese Sandwich;Served with fries and a drink.;6.5
22;Empanandas;Served with fries and a drink.;7
22;Cuban Coffee;Black Cuban style espresso with sugar.;3
22;Cafe con Leche;Cuban coffee with steamed milk.;5
22;Fountain Drinks;;2
22;Iced Tea;Sweet or unsweetened.;2
22;Guava Pastry;Baked fresh.;3
22;Cheese Pastry;Baked fresh.;3
22;Guava and Cheese Pastry;Baked fresh.;3
22;Jesus Cake;Tres leches three kinds of milk cake.;6.25
22;Flan;Vanilla bean custard with a caramel topping.;6.25
22;Bread Pudding;Just like grandma used to make.;5
23;Beyond Burger;Served with Romaine lettuce, tomato, pickle, vegan mayonnaise, ketchup, and mustard on a toasted bun. Sandwich made with whole wheat bread. Can be made as a wrap in a whole wheat tortilla. Served with kettle potato chips or corn tortilla chips.;9
23;Veggie Quesadilla;Guacamole, salsa, sour cream, Monterey Jack cheese, grilled bell pepper, onion, mushroom, black olives, and spinach in a whole wheat tortilla. Served with black beans and brown rice.;12
23;Grilled Cheese Sandwich;Choice of cheddar, Swiss, Jack, or vegan cheese. Sandwich made with whole wheat bread. Can be made as a wrap in a whole wheat tortilla. Served with kettle potato chips or corn tortilla chips.;7
23;Golden Temple Salad;Romaine, spinach, spring mix, sprouts, guacamole, hummus, cheddar, Monterey Jack, feta, tomato, cucumber, bell pepper, onion, mushroom, and black olives.;11
23;Build Your Own Smoothie;;6
23;Kids Cheese Quesadilla;Whole wheat tortilla with Monterey Jack cheese. Served with tortilla chips and salsa.;5
23;Peanut Butter, Honey, and Banana Sandwich;On whole wheat bread. Served with kettle potato chips.;7
23;Cup of Soup (8 oz);;4
23;Hot Tea;;2.5
23;Iced Tea;;2.5
23;Whole Fruit Smothies;;6
23;Organic Carrot Juice;;6
23;Slice of Bread;;0.5
23;Extra Cheese;;2
23;Gluten-Free Bread;;2
23;Side Scoop;;2
23;Side of Tortilla Chips;;2
23;Side of Potato Chips;;2
23;Beyond Burger Patty;;4.5
23;Boca Chik'n Patty;;4.5
23;Bowl of Black Beans (16 oz);;5
23;Bowl of Rice (16 oz);;5
23;Build Your Own Smoothie;;6
23;Golden Temple Salad;Romaine, spinach, spring mix, sprouts, guacamole, hummus, cheddar, Monterey Jack, feta, tomato, cucumber, bell pepper, onion, mushroom, and black olives.;11
23;Greek Salad;Romaine, spinach, spring mix, feta, tomato, cucumber, onion, mushroom, and Kalamata olives. Served with whole wheat pita.;11
23;Guacamole Salad;Romaine, spinach, spring mix, guacamole, tomato, cucumber, and Kalamata olives.;11
23;Tofu Salad;Romaine, spinach, spring mix, guacamole, tomato, cucumber, and Kalamata olives.;11
23;Veggie Salad;Romaine, spinach, spring mix, guacamole, tomato, cucumber, bell pepper, onion, mushroom, and Kalamata olives.;7
23;Dinner Salad;Romaine, spinach, spring mix, tomato, and cucumber.;4
23;Small Dinner Salad and Regular Soup Combo;;8
23;Golden Temple Stack;Guacamole, salsa, sour cream, Monterey Jack cheese, black beans, and brown rice layered in a bowl.;9
23;Veggie Quesadilla;Guacamole, salsa, sour cream, Monterey Jack cheese, grilled bell pepper, onion, mushroom, black olives, and spinach in a whole wheat tortilla. Served with black beans and brown rice.;12
23;Burrito Supreme;Guacamole, salsa, sour cream, Monterey Jack cheese, black beans. grilled bell pepper, onion, mushroom, black olives in a whole wheat tortilla. Served with brown rice.;12
23;Mexican Pizza;Salsa, black beans, bell pepper, onion, mushroom, black olives, and Monterey Jack cheese broiled on a whole tortilla.;12
23;Nachos Supreme;Broiled Monterey Jack cheese on corn tortilla chips and black beans. Topped with guacamole, salsa, and sour cream.;11
23;Golden Temple Sandwich;Served with sprouts, swiss, and tomato. Choice of guacamole or hummus. Choice of mushroom or olives. Sandwich made with whole wheat bread. Can be made as a wrap in a whole wheat tortilla. Served with kettle potato chips or corn tortilla chips.;10
23;Beyond Burger;Served with Romaine lettuce, tomato, pickle, vegan mayonnaise, ketchup, and mustard on a toasted bun. Sandwich made with whole wheat bread. Can be made as a wrap in a whole wheat tortilla. Served with kettle potato chips or corn tortilla chips.;9
23;Boca Chik'n Sandwich;Served with Romaine lettuce, tomato, pickle, vegan mayonnaise, ketchup, and mustard on a toasted bun. Sandwich made with whole wheat bread. Can be made as a wrap in a whole wheat tortilla. Served with kettle potato chips or corn tortilla chips.;9
23;Guacamole Sandwich;Served with Romaine lettuce, tomato, Swiss, vegan mayonnaise, and mustard. Sandwich made with whole wheat bread. Can be made as a wrap in a whole wheat tortilla. Served with kettle potato chips or corn tortilla chips.;9
23;Hummus Sandwich;Served with Romaine lettuce, tomato, Swiss, vegan mayonnaise, and mustard. Sandwich made with whole wheat bread. Can be made as a wrap in a whole wheat tortilla. Served with kettle potato chips or corn tortilla chips.;9
23;Tofu Salad Sandwich;Served with Romaine lettuce, tomato, vegan mayonnaise, and mustard. Sandwich made with whole wheat bread. Can be made as a wrap in a whole wheat tortilla. Served with kettle potato chips or corn tortilla chips.;9
23;Cold Cheese Sandwich;Choice of cheddar or Swiss with Romaine lettuce, tomato, vegan mayonnaise, and mustard. Sandwich made with whole wheat bread. Can be made as a wrap in a whole wheat tortilla. Served with kettle potato chips or corn tortilla chips.;8
23;Grilled Cheese Sandwich;Choice of cheddar, Swiss, Jack, or vegan cheese. Sandwich made with whole wheat bread. Can be made as a wrap in a whole wheat tortilla. Served with kettle potato chips or corn tortilla chips.;7
23;UAB Special Sandwich;Grilled cheese with bowl of soup. Sandwich made with whole wheat bread. Can be made as a wrap in a whole wheat tortilla. Served with kettle potato chips or corn tortilla chips.;10
23;Salsa with Corn Tortilla Chips;;5
23;Guacamole with Corn Tortilla Chips;;7
23;Hummus with Whole Wheat Pita;;7
23;Hummus Platter;Whole wheat pita, cucumber, Kalamata olives, and feta cheese.;10
23;Cheese Quesadilla;;3
23;Cup of Black Beans (8 oz);;3
23;Cup of Rice (8 oz);;3
23;Guacamole Toast;;3
23;Tofu Salad Toast;;3
23;Sauteed Spinach and Feta;;3
24;Classic BonBites™ 16ct.;16 Small in size but big in flavor, BonBites are the classic cinnamon rolls you know and love in bite-size form. These tiny, delectable treats make sharing a tasty escape with loved ones, or enjoying on your own, that much easier.;16.69
24;Caramel Pecan BonBites™;4 Small in size but big in flavor, BonBites are the classic cinnamon rolls you know and love in bite-size form. These tiny, delectable treats make sharing a tasty escape with loved ones, or enjoying on your own, that much easier.;5.19
24;Cinnabon® Classic Roll;Warm dough, legendary Makara® Cinnamon, topped with rich cream cheese frosting.;5.19
